tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,protected_date
"['google-sheets', 'google-bigquery', 'google-drive-api', 'dbt', 'external-tables']","{'account_id': 5136596, 'reputation': 23, 'user_id': 4115165, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9a0c281e21163134fb1eb81404fdf2b?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'dlsupaolo11', 'link': 'https://stackoverflow.com/users/4115165/dlsupaolo11'}",True,2296,2,2,1691678217,1649947580,71873497,CC BY-SA 4.0,https://stackoverflow.com/questions/71873497/can-dbt-directly-connect-to-google-sheets,Can DBT directly connect to Google sheets?,72023188.0,,,,
"['google-ads-api', 'dbt']","{'account_id': 16597432, 'reputation': 187, 'user_id': 11993995, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4731ba7f3d5c37440ee393bfef6463d3?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'riki', 'link': 'https://stackoverflow.com/users/11993995/riki'}",True,214,1,0,1650985796,1649928822,71869435,CC BY-SA 4.0,https://stackoverflow.com/questions/71869435/how-can-i-change-google-ads-schema-in-dbt-project,How can I change google_ads schema in dbt project?,71925495.0,,,,
['dbt'],"{'account_id': 10701804, 'reputation': 193, 'user_id': 7876879, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef2122792a49d44a16700b79ad4152eb?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Even', 'link': 'https://stackoverflow.com/users/7876879/even'}",True,1969,1,1,1649959804,1649824625,71851958,CC BY-SA 4.0,https://stackoverflow.com/questions/71851958/good-way-to-use-design-dbt-relation-test,Good way to use/design dbt relation test,71875991.0,,,,
"['apache-spark', 'hive', 'dbt', 'pyhive']","{'account_id': 24914946, 'reputation': 11, 'user_id': 18784020, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GixY21Qz8SynPqiEUJn38c6Un_oqFvoSZVjcG6f=k-s256', 'display_name': 'Camila Lima', 'link': 'https://stackoverflow.com/users/18784020/camila-lima'}",False,940,1,1,1653874185,1649776802,71845239,CC BY-SA 4.0,https://stackoverflow.com/questions/71845239/how-to-use-dbt-seed-properly-with-dbt-sparkpyhive-running-in-emr,How to use dbt seed properly with dbt-spark[PyHive] running in EMR?,,1651603627.0,,,
"['sql', 'snowflake-cloud-data-platform', 'dbt']","{'account_id': 17785161, 'reputation': 41, 'user_id': 14307098, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Jr-t40hv-TE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc75qa68kWMkLicA8SDaAXh6ZSkeA/photo.jpg?sz=256', 'display_name': 'AIFOS', 'link': 'https://stackoverflow.com/users/14307098/aifos'}",True,1068,2,1,1650059950,1649754468,71839923,CC BY-SA 4.0,https://stackoverflow.com/questions/71839923/convert-a-string-into-an-array-sql-snowflakedbt,Convert a string into an Array SQL/Snowflake?dbt,,1649754514.0,,,
['dbt'],"{'account_id': 23108720, 'reputation': 163, 'user_id': 17220802, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8be4ac303637cc833c46d2c32d443036?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Jb-99', 'link': 'https://stackoverflow.com/users/17220802/jb-99'}",True,1576,1,5,1650061361,1649727504,71836051,CC BY-SA 4.0,https://stackoverflow.com/questions/71836051/declaring-multiple-warehouses-in-dbt,Declaring multiple warehouses in dbt,71889468.0,1649729076.0,,,
"['snowflake-cloud-data-platform', 'dbt']","{'account_id': 23911065, 'reputation': 37, 'user_id': 17908002, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f913c39fddd015862e288e42f41b374e?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'chapsac', 'link': 'https://stackoverflow.com/users/17908002/chapsac'}",False,1310,2,0,1666133931,1649704977,71833244,CC BY-SA 4.0,https://stackoverflow.com/questions/71833244/storing-the-results-from-run-query-into-a-table-in-dbt,Storing the results from run query into a table in dbt,,1650571666.0,,,
"['csv', 'google-bigquery', 'dbt']","{'account_id': 27762, 'reputation': 25949, 'user_id': 73603, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/99b20bf45fb125f220ad1c1a76c69514?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'viam0Zah', 'link': 'https://stackoverflow.com/users/73603/viam0zah'}",True,1098,1,1,1661203089,1649695919,71831545,CC BY-SA 4.0,https://stackoverflow.com/questions/71831545/how-to-upload-csv-data-that-contains-newline-with-dbt,How to upload csv data that contains newline with dbt,,,,,
"['snowflake-cloud-data-platform', 'dbt']","{'account_id': 23911065, 'reputation': 37, 'user_id': 17908002, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f913c39fddd015862e288e42f41b374e?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'chapsac', 'link': 'https://stackoverflow.com/users/17908002/chapsac'}",False,555,0,1,1658301524,1649549116,71812814,CC BY-SA 4.0,https://stackoverflow.com/questions/71812814/calling-stored-procedure-in-dbt-and-storing-it-into-a-temp-table,Calling stored procedure in DBT and storing it into a temp table,,,,,
"['snowflake-cloud-data-platform', 'dbt']","{'account_id': 23911065, 'reputation': 37, 'user_id': 17908002, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f913c39fddd015862e288e42f41b374e?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'chapsac', 'link': 'https://stackoverflow.com/users/17908002/chapsac'}",False,1089,0,0,1649266267,1649266267,71771265,CC BY-SA 4.0,https://stackoverflow.com/questions/71771265/modifying-a-transaction-that-has-started-at-a-different-scope-is-not-allowed,Modifying a transaction that has started at a different scope is not allowed,,,,,
"['database', 'continuous-integration', 'roles', 'snowflake-schema', 'dbt']","{'account_id': 24290211, 'reputation': 105, 'user_id': 18235375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63bb86e2afc5df273bc1db4d4e1e2e46?s=256&d=identicon&r=PG', 'display_name': 'Salahddin-Warid', 'link': 'https://stackoverflow.com/users/18235375/salahddin-warid'}",True,408,1,1,1649686395,1649260895,71770054,CC BY-SA 4.0,https://stackoverflow.com/questions/71770054/post-hook-to-dbt-cloud-pr-schemas-dbt-cloud-ci,Post-hook to DBT_CLOUD_PR Schemas (DBT Cloud CI),71771407.0,,,,
['dbt'],"{'account_id': 2179899, 'reputation': 123, 'user_id': 1929641, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cbce79503a8cf9c54f3dc234a2bebb54?s=256&d=identicon&r=PG', 'display_name': 'chexxmex', 'link': 'https://stackoverflow.com/users/1929641/chexxmex'}",True,1374,2,3,1649090121,1648840293,71711764,CC BY-SA 4.0,https://stackoverflow.com/questions/71711764/getting-an-error-while-trying-to-run-dbt-under-a-venv,Getting an error while trying to run dbt under a venv,,,,,
"['google-bigquery', 'google-analytics', 'dbt']","{'account_id': 17627320, 'reputation': 61, 'user_id': 12792144, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9027f26842e891653e42b6442ed36a4?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'amethyst', 'link': 'https://stackoverflow.com/users/12792144/amethyst'}",True,540,1,1,1648797371,1648724151,71691272,CC BY-SA 4.0,https://stackoverflow.com/questions/71691272/schedule-update-of-google-analytics-dataset-on-bigquery,Schedule update of Google Analytics dataset on BigQuery,71692884.0,,,,
"['json', 'bitbucket', 'bitbucket-pipelines', 'dbt']","{'account_id': 17008308, 'reputation': 2870, 'user_id': 12304000, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mASvJdf8Dhr_5q9ugWamgQrLPSHTkl28b9ol7gcxg=k-s256', 'display_name': 'x89', 'link': 'https://stackoverflow.com/users/12304000/x89'}",True,613,1,0,1648651108,1648643534,71677290,CC BY-SA 4.0,https://stackoverflow.com/questions/71677290/generate-a-json-within-bitbucket-pipeline,generate a json within bitbucket pipeline,71679305.0,,,,
"['azure-synapse', 'dbt']","{'account_id': 13730323, 'reputation': 97, 'user_id': 9907980, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47c0b7f408bfe911f1e3999ee8ca0833?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'highDopamine', 'link': 'https://stackoverflow.com/users/9907980/highdopamine'}",True,988,2,1,1650513603,1648624486,71672986,CC BY-SA 4.0,https://stackoverflow.com/questions/71672986/how-to-use-cetas-synapse-serverless-pool-in-dbt,How to use CETAS (Synapse Serverless Pool) in dbt?,71948794.0,,,,
"['postgresql', 'jinja2', 'dbt', 'warehouse']","{'account_id': 14007157, 'reputation': 295, 'user_id': 10116909, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/09bba6d57a48f4e2511411faa275ed74?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'shoop', 'link': 'https://stackoverflow.com/users/10116909/shoop'}",True,961,1,0,1648587281,1648505933,71654321,CC BY-SA 4.0,https://stackoverflow.com/questions/71654321/dbt-jinja-array-contains-macro,DBT Jinja - array contains macro,71665635.0,1648587255.0,,,
"['snowflake-cloud-data-platform', 'dbt']","{'account_id': 14567808, 'reputation': 9218, 'user_id': 10521959, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DymiN.png?s=256&g=1', 'display_name': 'Yaakov Bressler', 'link': 'https://stackoverflow.com/users/10521959/yaakov-bressler'}",True,1027,1,1,1649155595,1648482640,71650192,CC BY-SA 4.0,https://stackoverflow.com/questions/71650192/can-i-specify-cluster-keys-for-snowflake-in-dbt-within-my-yaml-file,Can I specify cluster keys for Snowflake in DBT within my yaml file?,71750426.0,,,,
['dbt'],"{'account_id': 24693119, 'reputation': 1, 'user_id': 18585401, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/32d63834ad95fb85c01d2dfcf1a71bcc?s=256&d=identicon&r=PG', 'display_name': 'ashish_progcap', 'link': 'https://stackoverflow.com/users/18585401/ashish-progcap'}",True,797,1,0,1654275707,1648270820,71625437,CC BY-SA 4.0,https://stackoverflow.com/questions/71625437/dbt-cloud-downstream-models-not-building,DBT Cloud: downstream models not building,,1648607545.0,,,
"['sql', 'jinja2', 'etl', 'dbt']","{'account_id': 5722333, 'reputation': 1709, 'user_id': 4520420, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/0c8e3d65a95bad7373c48be25cea3236?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'oli5679', 'link': 'https://stackoverflow.com/users/4520420/oli5679'}",True,2832,1,0,1648048917,1648039332,71587425,CC BY-SA 4.0,https://stackoverflow.com/questions/71587425/dbt-ref-within-a-for-loop,DBT ref within a for loop,71589689.0,1648040381.0,,,
"['database', 'postgresql', 'dbt']","{'account_id': 7173088, 'reputation': 126, 'user_id': 5479959, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/baa3d2ed52342a74533eb66bd7b7c5ce?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Gang Zhao', 'link': 'https://stackoverflow.com/users/5479959/gang-zhao'}",False,1412,2,0,1676916122,1648024395,71584023,CC BY-SA 4.0,https://stackoverflow.com/questions/71584023/how-to-create-table-manually-or-use-postgres-partition-when-using-dbt,How to create table manually or use postgres partition when using dbt?,,1648088079.0,,,
['dbt'],"{'account_id': 10601951, 'reputation': 43, 'user_id': 7808631, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-q4UBGwxebGc/AAAAAAAAAAI/AAAAAAAAECk/2KuU4MufEK0/photo.jpg?sz=256', 'display_name': 'Chetan Grandhe', 'link': 'https://stackoverflow.com/users/7808631/chetan-grandhe'}",True,4126,3,3,1668417420,1647975890,71577610,CC BY-SA 4.0,https://stackoverflow.com/questions/71577610/dbt-doesnt-throw-an-error-when-running-dbt-docs-generate-but-the-catalog-json-i,DBT doesn&#39;t throw an error when running dbt docs generate but the catalog.json is missing,,,,,
"['yaml', 'schema', 'zsh', 'dbt']","{'user_type': 'does_not_exist', 'display_name': 'user13067694'}",True,475,2,3,1689336705,1647953864,71572461,CC BY-SA 4.0,https://stackoverflow.com/questions/71572461/save-command-output-to-a-file-without-timestamp-info,save command output to a file without timestamp info,71572737.0,,,,
"['snowflake-cloud-data-platform', 'dbt']","{'account_id': 23911065, 'reputation': 37, 'user_id': 17908002, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f913c39fddd015862e288e42f41b374e?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'chapsac', 'link': 'https://stackoverflow.com/users/17908002/chapsac'}",True,590,2,0,1647957784,1647952619,71572189,CC BY-SA 4.0,https://stackoverflow.com/questions/71572189/while-loop-in-snowflake,While loop in snowflake,71573395.0,,,,
"['sql', 'json', 'google-bigquery', 'dbt']","{'account_id': 23108720, 'reputation': 163, 'user_id': 17220802, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8be4ac303637cc833c46d2c32d443036?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Jb-99', 'link': 'https://stackoverflow.com/users/17220802/jb-99'}",True,783,1,-1,1647942153,1647938800,71569168,CC BY-SA 4.0,https://stackoverflow.com/questions/71569168/json-values-to-columns,Json values to columns,71569511.0,1647941710.0,,,
['dbt'],"{'account_id': 22034448, 'reputation': 83, 'user_id': 16301202, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/89b605c54762a4e7b6ec5fee728ca89a?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/16301202/mark'}",False,3228,1,0,1647974710,1647907022,71565481,CC BY-SA 4.0,https://stackoverflow.com/questions/71565481/database-error-001003-42000-sql-compilation-error,Database Error: 001003 (42000): SQL compilation error,,,,,
"['azure-blob-storage', 'azure-synapse', 'dbt', 'azure-data-lake-gen2']","{'account_id': 13730323, 'reputation': 97, 'user_id': 9907980, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47c0b7f408bfe911f1e3999ee8ca0833?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'highDopamine', 'link': 'https://stackoverflow.com/users/9907980/highdopamine'}",True,1596,1,0,1647861070,1647782926,71547172,CC BY-SA 4.0,https://stackoverflow.com/questions/71547172/how-to-load-parquet-files-from-azure-data-lake-gen2-azure-blob-storage-to-dedica,How to load parquet files from Azure Data Lake Gen2/Azure Blob Storage to Dedicated pool using dbt?,71556640.0,,,,
['dbt'],"{'account_id': 24619873, 'reputation': 41, 'user_id': 18520400, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxnnTPQ1Hc9KVjq9ABj6KzUPnR8WfTkKvPJ02TZ=k-s256', 'display_name': 'Ofer Elrom', 'link': 'https://stackoverflow.com/users/18520400/ofer-elrom'}",True,1749,1,4,1689068956,1647782136,71547080,CC BY-SA 4.0,https://stackoverflow.com/questions/71547080/dbt-recursionerror,DBT RecursionError,,1663742108.0,,,
"['python', 'sql', 'dbt']","{'account_id': 24618149, 'reputation': 1, 'user_id': 18518880, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwNqo76ra8BPud1A9Vk0wf8YQubgAYyn8LkBQ41=k-s256', 'display_name': 'Allouis Alley', 'link': 'https://stackoverflow.com/users/18518880/allouis-alley'}",True,391,1,0,1647913152,1647765744,71545281,CC BY-SA 4.0,https://stackoverflow.com/questions/71545281/dbt-seed-send-an-error-in-adapter-dispatch-got-a-string-packages-argument-db,"DBT seed send an error &quot;In adapter.dispatch, got a string packages argument (&quot;dbt_utils&quot;), but packages should be None or a list.&quot;",,,,,
"['unicode', 'yaml', 'schema', 'zsh', 'dbt']","{'user_type': 'does_not_exist', 'display_name': 'user13067694'}",True,1649,1,1,1647951161,1647636835,71533090,CC BY-SA 4.0,https://stackoverflow.com/questions/71533090/mapping-values-are-not-allowed-in-this-context-in-unicode-string,mapping values are not allowed in this context in &quot;&lt;unicode string&gt;&quot;,71561947.0,,,,
"['snowflake-cloud-data-platform', 'dbt']","{'account_id': 23911065, 'reputation': 37, 'user_id': 17908002, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f913c39fddd015862e288e42f41b374e?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'chapsac', 'link': 'https://stackoverflow.com/users/17908002/chapsac'}",True,3628,2,2,1677792136,1647635993,71532940,CC BY-SA 4.0,https://stackoverflow.com/questions/71532940/snowflake-while-loop,Snowflake while loop,71533200.0,1677792136.0,,,
"['azure-functions', 'azure-container-instances', 'dbt', 'azure-data-factory']","{'account_id': 12984229, 'reputation': 121, 'user_id': 9385624, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a7aa5b0e81800bae8fd3c616b5e7c2a?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/9385624/dan'}",False,837,0,3,1687455882,1647592607,71524300,CC BY-SA 4.0,https://stackoverflow.com/questions/71524300/dbt-pipeline-call-from-azure-data-factory-using-azure-container-instance-with-a,dbt pipeline call from Azure Data Factory using Azure Container Instance with a variable command,,,,,
"['google-cloud-platform', 'google-bigquery', 'dbt']","{'account_id': 308907, 'reputation': 6882, 'user_id': 621058, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/6ed37388eeb517cef0c19b76d8991a0e?s=256&d=identicon&r=PG', 'display_name': 'dinigo', 'link': 'https://stackoverflow.com/users/621058/dinigo'}",False,2477,1,3,1687263607,1647530119,71514769,CC BY-SA 4.0,https://stackoverflow.com/questions/71514769/use-datasets-from-different-locations-and-different-projects-in-dbt,Use datasets from different locations and different projects in DBT,,,,,
['dbt'],"{'account_id': 10993579, 'reputation': 1, 'user_id': 8076593, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e8d130751484e5db82738ae48a7e2492?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Jimmy Pradhan', 'link': 'https://stackoverflow.com/users/8076593/jimmy-pradhan'}",False,1728,1,0,1649030628,1647521517,71512616,CC BY-SA 4.0,https://stackoverflow.com/questions/71512616/i-need-to-run-dbt-test-for-all-dependent-upstream-models-of-a-particular-selecto,I need to run dbt test for all dependent upstream models of a particular selector,,1647538836.0,,,
