tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
"['hbase', 'apache-nifi']","{'account_id': 14562462, 'reputation': 283, 'user_id': 10518185, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Wsy72yXwvBk/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DWvavbiIqVCCiuy9JYkZ5HG7PbNiQ/mo/photo.jpg?sz=256', 'display_name': 'lifeisshort', 'link': 'https://stackoverflow.com/users/10518185/lifeisshort'}",True,107,1,0,1550681648,1550681162,,54791414,CC BY-SA 4.0,https://stackoverflow.com/questions/54791414/how-i-can-use-hbase-2-0-4-version-in-nifi,How I can use HBase 2.0.4 version in Nifi?,54791574.0,,,
['apache-nifi'],"{'account_id': 191465, 'reputation': 2469, 'user_id': 432053, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/56de7d49527ed48ea94221332ec9b264?s=256&d=identicon&r=PG', 'display_name': 'Vijay Kumar', 'link': 'https://stackoverflow.com/users/432053/vijay-kumar'}",True,396,1,0,1550674580,1550674333,,54789108,CC BY-SA 4.0,https://stackoverflow.com/questions/54789108/one-node-apache-nifi-cluster,One node Apache NiFi cluster,54789187.0,,,
['apache-nifi'],"{'account_id': 14043966, 'reputation': 1, 'user_id': 10144722, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-FA0ubsFSHrA/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7ruI8lCxKaEntya_JGMIPMAHboSZw/mo/photo.jpg?sz=256', 'display_name': 'Kumari Meenu', 'link': 'https://stackoverflow.com/users/10144722/kumari-meenu'}",False,397,1,0,1551003035,1550669603,1550673932.0,54787560,CC BY-SA 4.0,https://stackoverflow.com/questions/54787560/how-to-set-dynamic-properties-of-processornifi-using-java-front-end,How to set dynamic properties of processor(Nifi) using java front end,,,,
"['apache-kafka', 'apache-nifi']","{'account_id': 3881380, 'reputation': 819, 'user_id': 3213772, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1e15fc23be467dfb0fddeda39a96643?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'pushpavanthar', 'link': 'https://stackoverflow.com/users/3213772/pushpavanthar'}",True,663,1,1,1550672962,1550667205,,54786855,CC BY-SA 4.0,https://stackoverflow.com/questions/54786855/nifis-consumekafka-2-0-supporting-jaas-sasl-with-scramloginmodule,NiFi&#39;s ConsumeKafka_2_0 supporting JAAS SASL with ScramLoginModule,54788674.0,,,
"['security', 'ssl', 'ldap', 'ssl-certificate', 'apache-nifi']","{'account_id': 2525483, 'reputation': 1224, 'user_id': 2194953, 'user_type': 'registered', 'accept_rate': 49, 'profile_image': 'https://www.gravatar.com/avatar/65f3ea78a356bb55e766b7c703403658?s=256&d=identicon&r=PG', 'display_name': 'Sid', 'link': 'https://stackoverflow.com/users/2194953/sid'}",False,619,0,0,1550746062,1550653561,1550746062.0,54782481,CC BY-SA 4.0,https://stackoverflow.com/questions/54782481/unable-to-connect-to-ldap-server-from-nifi-unable-to-find-valid-certification-p,Unable to connect to ldap server from nifi (unable to find valid certification path to requested target),,,,
['apache-nifi'],"{'user_type': 'does_not_exist', 'display_name': 'user7097216'}",True,190,1,0,1550635971,1550632626,,54778272,CC BY-SA 4.0,https://stackoverflow.com/questions/54778272/nifi-fetching-attribute-from-json-file,nifi fetching attribute from json file,,,,
['apache-nifi'],"{'account_id': 2974654, 'reputation': 605, 'user_id': 2525959, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/e463027e89b68a0859eb294bef56beff?s=256&d=identicon&r=PG', 'display_name': 'user4321', 'link': 'https://stackoverflow.com/users/2525959/user4321'}",True,1075,2,1,1611076651,1550591728,1550605174.0,54770268,CC BY-SA 4.0,https://stackoverflow.com/questions/54770268/convertjsontosql-and-putsql-error-when-timestamp-is-null,ConvertJSONtoSQL and Putsql - Error when timestamp is null,54774402.0,,,
"['python', 'jython', 'apache-nifi']","{'account_id': 11634571, 'reputation': 1516, 'user_id': 8521434, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/4c442dd4d9c24481b44d67d83b6d9f84?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'VIJ', 'link': 'https://stackoverflow.com/users/8521434/vij'}",True,2455,1,0,1635152530,1550576263,,54765446,CC BY-SA 4.0,https://stackoverflow.com/questions/54765446/parse-json-in-nifi-python-script,Parse JSON in NiFi Python script,,,,
"['python', 'pandas', 'apache-nifi']","{'account_id': 8339685, 'reputation': 435, 'user_id': 6265370, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a184a0dfbe1a43c996226f36b86fa78b?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'gary', 'link': 'https://stackoverflow.com/users/6265370/gary'}",True,3771,1,2,1550653383,1550566901,1550653383.0,54762322,CC BY-SA 4.0,https://stackoverflow.com/questions/54762322/running-python-code-in-apache-nifi-executestreamcommand,Running python code in Apache Nifi ExecuteStreamCommand,,,,
['apache-nifi'],"{'account_id': 5109768, 'reputation': 45, 'user_id': 11028256, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4467c2961c62881456f65de7a40f2c5b?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Martin', 'link': 'https://stackoverflow.com/users/11028256/martin'}",True,1768,2,2,1550657705,1550566314,,54762152,CC BY-SA 4.0,https://stackoverflow.com/questions/54762152/convert-avro-to-parquet-in-nifi,Convert Avro to Parquet in NiFi,54783823.0,,,
"['azure', 'apache-nifi', 'azure-data-lake']","{'account_id': 15330867, 'reputation': 1, 'user_id': 11060578, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-t4PN_qH3JWg/AAAAAAAAAAI/AAAAAAAAACw/c_X_tX13k-U/photo.jpg?sz=256', 'display_name': 'sayan choudhury', 'link': 'https://stackoverflow.com/users/11060578/sayan-choudhury'}",False,257,0,0,1550564516,1550564516,,54761642,CC BY-SA 4.0,https://stackoverflow.com/questions/54761642/how-to-ingest-data-to-adls-using-nifi,How to ingest data to adls using NiFi?,,,,
['apache-nifi'],"{'account_id': 14171912, 'reputation': 612, 'user_id': 10238261, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-zoOjfcwJ7U4/AAAAAAAAAAI/AAAAAAAADCc/X7ZxK24Wyi4/photo.jpg?sz=256', 'display_name': 'Rakesh Prasad', 'link': 'https://stackoverflow.com/users/10238261/rakesh-prasad'}",True,649,1,0,1550562606,1550559399,,54760388,CC BY-SA 4.0,https://stackoverflow.com/questions/54760388/how-to-extract-all-attributes-of-json-and-map-to-flowfileattribute,how to extract all attributes of json and map to flowfileattribute,,,,
"['mongodb', 'mongodb-query', 'apache-nifi']","{'account_id': 14171912, 'reputation': 612, 'user_id': 10238261, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-zoOjfcwJ7U4/AAAAAAAAAAI/AAAAAAAADCc/X7ZxK24Wyi4/photo.jpg?sz=256', 'display_name': 'Rakesh Prasad', 'link': 'https://stackoverflow.com/users/10238261/rakesh-prasad'}",False,70,0,1,1550576158,1550494801,1550540626.0,54747919,CC BY-SA 4.0,https://stackoverflow.com/questions/54747919/how-to-write-projection-query-in-mongodb,how to write projection query in mongoDB,,,,
['apache-nifi'],"{'account_id': 6518080, 'reputation': 293, 'user_id': 5043145, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35e536678a73c34e02df9956fd7222a3?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Siddharth Chaurasia', 'link': 'https://stackoverflow.com/users/5043145/siddharth-chaurasia'}",True,734,1,0,1550586331,1550494151,,54747702,CC BY-SA 4.0,https://stackoverflow.com/questions/54747702/pass-jaas-config-to-nifi-consume-kafka-at-runtime,Pass Jaas Config to Nifi Consume Kafka at runtime,54768506.0,,,
"['json', 'apache-nifi']","{'account_id': 15344714, 'reputation': 31, 'user_id': 11070510, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-B7KLlBrIH_Y/AAAAAAAAAAI/AAAAAAAAA8Q/LyoCYWexcUE/photo.jpg?sz=256', 'display_name': 'Soumyadip Sahu', 'link': 'https://stackoverflow.com/users/11070510/soumyadip-sahu'}",False,1878,1,0,1550507351,1550494069,1550500260.0,54747676,CC BY-SA 4.0,https://stackoverflow.com/questions/54747676/array-of-json-in-nifi,Array of JSON in Nifi,,,,
"['mysql', 'apache-nifi']","{'account_id': 6936323, 'reputation': 211, 'user_id': 5324110, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-AZ6gnpuloHM/AAAAAAAAAAI/AAAAAAAAAQE/VtNqYN2bGPU/photo.jpg?sz=256', 'display_name': 'vipin chourasia', 'link': 'https://stackoverflow.com/users/5324110/vipin-chourasia'}",True,5049,1,2,1675365140,1550488070,,54745887,CC BY-SA 4.0,https://stackoverflow.com/questions/54745887/nifi-querydatabasetable-processor-how-to-query-rows-which-is-modified,NIFI - QueryDatabaseTable processor. How to query rows which is modified?,,,,
"['apache-nifi', 'apache-nifi-registry']","{'account_id': 4906361, 'reputation': 2997, 'user_id': 3952994, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/d17a010c36d812aea31d1583ad7d8a4c?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Holm', 'link': 'https://stackoverflow.com/users/3952994/holm'}",True,765,2,1,1550590783,1550484390,1550590783.0,54744738,CC BY-SA 4.0,https://stackoverflow.com/questions/54744738/cannot-delete-a-flow-in-nifi-registry-via-http-call-when-using-git-as-storage,Cannot delete a flow in Nifi registry via http call when using git as storage,54749567.0,,,
['apache-nifi'],"{'account_id': 10156000, 'reputation': 61, 'user_id': 7501072, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/928373cbea8bcf09a92dacb7ccd78078?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'zahra eslami', 'link': 'https://stackoverflow.com/users/7501072/zahra-eslami'}",True,565,1,2,1550498245,1550477179,1550493443.0,54742803,CC BY-SA 4.0,https://stackoverflow.com/questions/54742803/data-of-workflow-disappeared-unexpectedly-in-apache-nifi,Data of workflow disappeared unexpectedly in Apache Nifi,,,,
"['mysql', 'apache-nifi']","{'account_id': 9785219, 'reputation': 117, 'user_id': 7251766, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://lh4.googleusercontent.com/-OSjorORAqLw/AAAAAAAAAAI/AAAAAAAAAKQ/_t07nCg1xAw/photo.jpg?sz=256', 'display_name': 'Han Nan', 'link': 'https://stackoverflow.com/users/7251766/han-nan'}",True,3827,1,1,1550609385,1550414281,,54734291,CC BY-SA 4.0,https://stackoverflow.com/questions/54734291/executesql-failing-after-putsql-processor,executeSql failing after putSql processor,54774687.0,,,
['apache-nifi'],"{'account_id': 15163545, 'reputation': 31, 'user_id': 10941801, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4dabac7cf2c383b88e22e9cf9c8d5519?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Kum', 'link': 'https://stackoverflow.com/users/10941801/kum'}",False,211,1,0,1550358801,1550334130,,54725129,CC BY-SA 4.0,https://stackoverflow.com/questions/54725129/how-to-get-special-character-records-using-nifi,How to get special character records using NiFi?,,,,
['apache-nifi'],"{'account_id': 15344714, 'reputation': 31, 'user_id': 11070510, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-B7KLlBrIH_Y/AAAAAAAAAAI/AAAAAAAAA8Q/LyoCYWexcUE/photo.jpg?sz=256', 'display_name': 'Soumyadip Sahu', 'link': 'https://stackoverflow.com/users/11070510/soumyadip-sahu'}",True,3571,2,3,1550526510,1550302442,1550523999.0,54720905,CC BY-SA 4.0,https://stackoverflow.com/questions/54720905/array-of-json-to-mupliple-json-object-in-nifi,Array of JSON to Mupliple JSON Object in nifi,,,,
['apache-nifi'],"{'account_id': 1333270, 'reputation': 306, 'user_id': 4362622, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Af6A6.jpg?s=256&g=1', 'display_name': 'Behrouz Seyedi', 'link': 'https://stackoverflow.com/users/4362622/behrouz-seyedi'}",True,664,1,0,1550597576,1550270149,1550338723.0,54717941,CC BY-SA 4.0,https://stackoverflow.com/questions/54717941/how-to-accumulate-several-api-call-responses-in-apache-nifi,How to accumulate several API call responses in Apache Nifi?,54771929.0,,,
"['groovy', 'apache-nifi']","{'account_id': 7501886, 'reputation': 1, 'user_id': 5699888, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/feee6c1ef94aed072d05f90839788f9d?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'ThunderClap', 'link': 'https://stackoverflow.com/users/5699888/thunderclap'}",False,565,1,0,1550280245,1550250731,1550280245.0,54714069,CC BY-SA 4.0,https://stackoverflow.com/questions/54714069/capture-the-name-of-the-previous-processor-in-nifi,Capture the name of the previous processor in NiFi,,,,
"['get', 'apache-nifi']","{'account_id': 5170435, 'reputation': 191, 'user_id': 4139116, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/d411a3ec698aa595f753fcdc6a567cae?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Nat G', 'link': 'https://stackoverflow.com/users/4139116/nat-g'}",False,986,0,1,1550246334,1550246334,,54712902,CC BY-SA 4.0,https://stackoverflow.com/questions/54712902/nifi-invokehttp-not-making-get-calls-while-taking-parameter-from-incoming-flow,NiFi - InvokeHTTP not making GET calls while taking parameter from incoming FlowFile,,,,
"['json', 'transformation', 'apache-nifi', 'jolt']","{'account_id': 14138176, 'reputation': 1, 'user_id': 10213880, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-5FT3fhCkzog/AAAAAAAAAAI/AAAAAAAAADY/4HcGM9W0gx4/photo.jpg?sz=256', 'display_name': 'Rog&#233;rio Barbosa', 'link': 'https://stackoverflow.com/users/10213880/rog%c3%a9rio-barbosa'}",False,444,0,0,1550250586,1550236628,1550237978.0,54710200,CC BY-SA 4.0,https://stackoverflow.com/questions/54710200/json-to-json-transformation-with-jolt-and-nifi,JSON to JSON transformation with JOLT and NIFI,,,,
"['authorization', 'apache-nifi']","{'account_id': 95972, 'reputation': 3378, 'user_id': 261110, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/84267915a768723a2e092e35910ae017?s=256&d=identicon&r=PG', 'display_name': 'Simon Linder', 'link': 'https://stackoverflow.com/users/261110/simon-linder'}",True,451,1,0,1550247799,1550234455,,54709616,CC BY-SA 4.0,https://stackoverflow.com/questions/54709616/apache-nifi-bootstrap-usergroups-and-policies-with-a-file-based-provider,Apache NiFi: Bootstrap UserGroups and Policies with a file based provider,54712678.0,,,
['apache-nifi'],"{'account_id': 13524806, 'reputation': 1385, 'user_id': 9756912, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-RkF1Bgt1NFc/AAAAAAAAAAI/AAAAAAAAAA0/q4WmQ3vB1H4/photo.jpg?sz=256', 'display_name': 'Archon', 'link': 'https://stackoverflow.com/users/9756912/archon'}",True,239,1,0,1550230023,1550225436,,54706979,CC BY-SA 4.0,https://stackoverflow.com/questions/54706979/nifi-capturechangemysql-convert-json-to-col-name-col-value-format,NiFi - CaptureChangeMySQL convert json to [&quot;col_name&quot;: &quot;col_value&quot;] format,54708342.0,,,
"['marklogic', 'apache-nifi']","{'account_id': 85278, 'reputation': 8352, 'user_id': 237867, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a71246f507b4964e3006f68f9ba38783?s=256&d=identicon&r=PG', 'display_name': 'Dave Cassel', 'link': 'https://stackoverflow.com/users/237867/dave-cassel'}",True,128,2,2,1550237765,1550182774,1550233117.0,54699945,CC BY-SA 4.0,https://stackoverflow.com/questions/54699945/xml-results-from-executesql-to-putmarklogic,XML results from ExecuteSQL to PutMarkLogic,54710523.0,,,
['apache-nifi'],"{'user_type': 'does_not_exist', 'display_name': 'user7097216'}",True,888,2,0,1550176445,1550174162,,54698142,,https://stackoverflow.com/questions/54698142/split-json-file-into-multiple-flowfile,Split json file into multiple flowfile,,1550176484.0,Needs details or clarity,
"['bitbucket', 'apache-nifi', 'apache-nifi-registry']","{'account_id': 11803497, 'reputation': 37, 'user_id': 8636594, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1b3daecec2ee2f619c0ba4c6ba685a3?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Marshal Tito', 'link': 'https://stackoverflow.com/users/8636594/marshal-tito'}",True,1465,1,0,1554459596,1550154895,1554459596.0,54692865,CC BY-SA 4.0,https://stackoverflow.com/questions/54692865/apache-nifi-registry-bitbucket-repository,Apache Nifi-registry BitBucket repository?,,,,
"['apache-spark', 'apache-storm', 'apache-nifi', 'spark-structured-streaming']","{'account_id': 14562462, 'reputation': 283, 'user_id': 10518185, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Wsy72yXwvBk/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DWvavbiIqVCCiuy9JYkZ5HG7PbNiQ/mo/photo.jpg?sz=256', 'display_name': 'lifeisshort', 'link': 'https://stackoverflow.com/users/10518185/lifeisshort'}",True,651,2,0,1550156141,1550142621,,54689056,CC BY-SA 4.0,https://stackoverflow.com/questions/54689056/is-possible-send-data-from-nifi-to-spark-structured-streaming-storm-directly-wit,Is possible send data from Nifi to Spark Structured Streaming/Storm directly without loss data?,54693249.0,,,
"['apache-nifi', 'azure-iot-hub', 'azure-iot-edge']","{'account_id': 12835035, 'reputation': 2622, 'user_id': 9284962, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UmuGd.jpg?s=256&g=1', 'display_name': 'Markus S.', 'link': 'https://stackoverflow.com/users/9284962/markus-s'}",True,422,1,0,1552229088,1550131796,1550133048.0,54685747,CC BY-SA 4.0,https://stackoverflow.com/questions/54685747/how-to-interact-with-azure-iot-edge-runtime-from-custom-edge-module-running-apac,How to interact with Azure IoT Edge Runtime from custom Edge Module running Apache Nifi,55088840.0,,,
"['azure-storage', 'apache-nifi']","{'account_id': 15330867, 'reputation': 1, 'user_id': 11060578, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-t4PN_qH3JWg/AAAAAAAAAAI/AAAAAAAAACw/c_X_tX13k-U/photo.jpg?sz=256', 'display_name': 'sayan choudhury', 'link': 'https://stackoverflow.com/users/11060578/sayan-choudhury'}",False,1356,1,0,1550220302,1550128758,1550163377.0,54685039,CC BY-SA 4.0,https://stackoverflow.com/questions/54685039/how-to-fetch-a-file-using-nifi-from-a-fileshare-location,How to fetch a file using nifi from a fileshare location?,,,,
['apache-nifi'],"{'account_id': 234710, 'reputation': 1207, 'user_id': 501044, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/966aa8d494c9d9d8bcead88e3a8bd5f4?s=256&d=identicon&r=PG', 'display_name': 'bsd', 'link': 'https://stackoverflow.com/users/501044/bsd'}",True,55,1,0,1550084918,1550082320,,54677019,CC BY-SA 4.0,https://stackoverflow.com/questions/54677019/nifi-1-8-csv-database-ingestion,Nifi 1.8 csv database ingestion,,,,
