tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,protected_date
"['airflow', 'config', 'directed-acyclic-graphs']","{'account_id': 19356460, 'reputation': 1, 'user_id': 14152692, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhcaA6PXVuAdYp12AlWxq759LBSYZLyNvZEJqWQMg=k-s256', 'display_name': 'Naveen Bussari', 'link': 'https://stackoverflow.com/users/14152692/naveen-bussari'}",False,89,0,0,1676996197,1676996197,,75523113,CC BY-SA 4.0,https://stackoverflow.com/questions/75523113/pass-json-file-containing-key-value-pairs-and-access-those-key-values-using-da,pass json file containing key value pairs and access those key values using {{dag_run.conf}} in airflow dag,,,,
"['kubernetes', 'airflow', 'prometheus', 'grafana', 'promql']","{'account_id': 27840287, 'reputation': 1, 'user_id': 21256883, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c78393a30b8f257f724a2e526db5cdb4?s=256&d=identicon&r=PG', 'display_name': 'Devanth Kumar', 'link': 'https://stackoverflow.com/users/21256883/devanth-kumar'}",False,199,0,0,1676974379,1676973958,1676974379.0,75518932,CC BY-SA 4.0,https://stackoverflow.com/questions/75518932/airflow-monitoring-in-grafana-dasboard-using-prometheus,Airflow monitoring in Grafana Dasboard using Prometheus,,,,
"['kubernetes', 'airflow', 'kubectl']","{'account_id': 18773652, 'reputation': 746, 'user_id': 13689939, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fn0Hb.jpg?s=256&g=1', 'display_name': 'whoopscheckmate', 'link': 'https://stackoverflow.com/users/13689939/whoopscheckmate'}",True,180,1,-1,1676981628,1676951053,,75516116,CC BY-SA 4.0,https://stackoverflow.com/questions/75516116/pod-failing-with-all-normal-events-how-to-dig-deeper,Pod Failing with all Normal Events - How to Dig Deeper,75520380.0,,,
"['python', 'airflow', 'data-pipeline']","{'account_id': 27836733, 'reputation': 1, 'user_id': 21254021, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AEdFTp5-Xe-Beyk05nuBRVRe8P8if5BOMN5eMBF-FzfAsA=k-s256', 'display_name': 'Nelson Insignares', 'link': 'https://stackoverflow.com/users/21254021/nelson-insignares'}",False,161,0,0,1676935656,1676935656,,75515102,CC BY-SA 4.0,https://stackoverflow.com/questions/75515102/airflow-log-by-attempts-takes-too-long-to-show-how-process-is-going,Airflow Log by Attempts takes too long to show how process is going,,,,
"['python', 'docker', 'docker-compose', 'airflow']","{'account_id': 23636573, 'reputation': 138, 'user_id': 17667524, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiNVNWw8bLPjp64ofX1hxLcBrspzCkCk9oH81XF=k-s256', 'display_name': 'sq89', 'link': 'https://stackoverflow.com/users/17667524/sq89'}",True,292,1,2,1676939779,1676921597,,75513450,CC BY-SA 4.0,https://stackoverflow.com/questions/75513450/trouble-attempting-to-run-a-docker-image-from-an-airflow-dag,Trouble Attempting to run a Docker Image from an Airflow DAG,75515379.0,,,
"['postgresql', 'docker', 'docker-compose', 'airflow', 'host']","{'account_id': 27441503, 'reputation': 1, 'user_id': 20936307, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8fd72699dab0f9e5f2c2d02cbdff4ecf?s=256&d=identicon&r=PG', 'display_name': 'Harn Thonglertwong', 'link': 'https://stackoverflow.com/users/20936307/harn-thonglertwong'}",False,173,0,0,1676915465,1676915152,1676915465.0,75512588,CC BY-SA 4.0,https://stackoverflow.com/questions/75512588/how-to-connect-from-airflow-docker-compose-to-local-postgresql,How to connect from Airflow docker-compose to local PostgreSQL?,,,,
"['python', 'amazon-web-services', 'ssh', 'airflow', 'mwaa']","{'account_id': 9861188, 'reputation': 33, 'user_id': 7304122, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6TJnK.jpg?s=256&g=1', 'display_name': 'Mojo713', 'link': 'https://stackoverflow.com/users/7304122/mojo713'}",True,282,4,0,1680726316,1676911717,,75512058,CC BY-SA 4.0,https://stackoverflow.com/questions/75512058/mwaa-ssh-into-own-instance,MWAA SSH into own instance,,,,
"['airflow', 'dbt', 'airflow-2.x', 'airflow-taskflow']","{'account_id': 27096911, 'reputation': 21, 'user_id': 20644028, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0be04e8294fed4991adca9963ee94bb9?s=256&d=identicon&r=PG', 'display_name': 'RubTest', 'link': 'https://stackoverflow.com/users/20644028/rubtest'}",False,28,0,0,1676907497,1676907497,,75511300,CC BY-SA 4.0,https://stackoverflow.com/questions/75511300/use-dic-output-from-a-pythonoperator-to-iterate-another-operator-dbt-in-airflo,Use dic output from a PythonOperator to iterate another operator (dbt) in Airflow,,,,
"['azure', 'airflow']","{'account_id': 27274378, 'reputation': 9, 'user_id': 20795238, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AEdFTp4ZlRjDOPeP-BNdbZI9WTqiVV9uNysMIU5HZs2G=k-s256', 'display_name': 'Filip Drzewiecki UK', 'link': 'https://stackoverflow.com/users/20795238/filip-drzewiecki-uk'}",False,107,0,0,1676904497,1676904340,1676904497.0,75510730,CC BY-SA 4.0,https://stackoverflow.com/questions/75510730/how-to-create-wasb-connection-from-airflow-to-azure-blob-using-values-yaml,How to create wasb connection from Airflow to Azure Blob using values.yaml,,,,
"['airflow', 'google-cloud-composer']","{'account_id': 208281, 'reputation': 1834, 'user_id': 458661, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/034d4f917134c83ddccfb3dc0b8699c2?s=256&d=identicon&r=PG', 'display_name': 'Chrisvdberge', 'link': 'https://stackoverflow.com/users/458661/chrisvdberge'}",True,549,1,0,1676898219,1676889201,,75508118,CC BY-SA 4.0,https://stackoverflow.com/questions/75508118/yesterday-ds-deprecation-warning-but-what-should-i-be-using-instead,"{{ yesterday_ds }} deprecation warning, but what should I be using instead?",75509602.0,,,
"['airflow', 'airflow-2.x']","{'account_id': 754877, 'reputation': 10999, 'user_id': 1549741, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/906d3ba2e4360767ee7e3d49b39d852e?s=256&d=identicon&r=PG', 'display_name': 'kee', 'link': 'https://stackoverflow.com/users/1549741/kee'}",True,237,1,0,1676869997,1676863421,,75505000,CC BY-SA 4.0,https://stackoverflow.com/questions/75505000/airflow-sqltos3operator-has-unwanted-an-index-in-the-beginning,Airflow SqlToS3Operator has unwanted an index in the beginning,75505486.0,,,
"['apache-spark', 'airflow', 'livy']","{'account_id': 479351, 'reputation': 1883, 'user_id': 891975, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d32f1c88cd4c4e200df4d428b1c2360?s=256&d=identicon&r=PG', 'display_name': 'Павел Иванов', 'link': 'https://stackoverflow.com/users/891975/%d0%9f%d0%b0%d0%b2%d0%b5%d0%bb-%d0%98%d0%b2%d0%b0%d0%bd%d0%be%d0%b2'}",False,121,0,0,1676828343,1676828343,,75502138,CC BY-SA 4.0,https://stackoverflow.com/questions/75502138/problems-configuring-livyoperator-in-airflow,Problems configuring LivyOperator in Airflow,,,,
"['javascript', 'google-bigquery', 'airflow']","{'account_id': 27823459, 'reputation': 11, 'user_id': 21243338, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AEdFTp7gimCHvQjMPI7Ol0PEJWHhYDH0Fj4AKthLla-X=k-s256', 'display_name': 'vaishna vijayan', 'link': 'https://stackoverflow.com/users/21243338/vaishna-vijayan'}",False,54,0,1,1676792306,1676792306,,75498645,CC BY-SA 4.0,https://stackoverflow.com/questions/75498645/javascript-udf-fails-in-airflow-but-works-in-bigquery,JavaScript UDF fails in Airflow but works in Bigquery,,,,
"['installation', 'docker-compose', 'airflow']","{'account_id': 25259352, 'reputation': 13, 'user_id': 19090469, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3267499980137777/picture?type=large', 'display_name': 'Đặng Việt Kh&#225;nh', 'link': 'https://stackoverflow.com/users/19090469/%c4%90%e1%ba%b7ng-vi%e1%bb%87t-kh%c3%a1nh'}",False,54,0,0,1676793438,1676791675,1676793438.0,75498599,CC BY-SA 4.0,https://stackoverflow.com/questions/75498599/cant-complete-install-airflow-by-docker-compose,Can&#39;t complete install Airflow by Docker Compose,,,,
"['python', 'airflow', 'prometheus', 'grafana']","{'account_id': 26916935, 'reputation': 128, 'user_id': 20491574, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/ALm5wu0uHhUXp5HDo5GIuSIdNPy-uHJ_3d88vyY2C3UV=k-s256', 'display_name': 'Litesh Garg', 'link': 'https://stackoverflow.com/users/20491574/litesh-garg'}",True,126,1,0,1676747022,1676736897,,75494642,CC BY-SA 4.0,https://stackoverflow.com/questions/75494642/monitor-multiple-airflow-instances,Monitor Multiple Airflow instances,75495718.0,,,
"['http', 'airflow']","{'account_id': 27815001, 'reputation': 1, 'user_id': 21236588, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4fa502ae550391368ca2aa3c70925e7b?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Bhanu Prakash', 'link': 'https://stackoverflow.com/users/21236588/bhanu-prakash'}",False,119,1,0,1690844823,1676668444,,75489273,CC BY-SA 4.0,https://stackoverflow.com/questions/75489273/airflow-indefinitely-running-http-task-with-no-response,Airflow: Indefinitely running HTTP Task with no response,,,,
"['python', 'airflow', 'argparse']","{'account_id': 27253056, 'reputation': 11, 'user_id': 20777167, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8477ee5cde6d5094404745e5a14d2664?s=256&d=identicon&r=PG', 'display_name': 'anthony1234', 'link': 'https://stackoverflow.com/users/20777167/anthony1234'}",False,170,0,0,1676661086,1676660712,1676661086.0,75488354,CC BY-SA 4.0,https://stackoverflow.com/questions/75488354/how-do-you-add-command-line-args-to-airflow-python-operator,How do you add command line args to airflow python operator?,,,,
"['airflow', 'kerberos', 'samba', 'airflow-2.x']","{'account_id': 7548986, 'reputation': 71, 'user_id': 16510864, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3505be1bbd95d6d5ae2be07f34d0f1fb?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Ilias', 'link': 'https://stackoverflow.com/users/16510864/ilias'}",False,256,0,0,1676645964,1676645964,,75485899,CC BY-SA 4.0,https://stackoverflow.com/questions/75485899/airflow-sambahook-authentication-issue-with-spnegoerror-and-kerberos,Airflow SambaHook authentication issue with SpnegoError and Kerberos?,,,,
"['python', 'airflow', 'jinja2']","{'account_id': 26404111, 'reputation': 41, 'user_id': 20054159, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59ba32ffc812342d6f317ba74716bc96?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/20054159/alex'}",True,355,1,1,1676645206,1676642835,,75485316,CC BY-SA 4.0,https://stackoverflow.com/questions/75485316/how-to-get-the-url-from-the-dag-in-airflow-using-templating,How to get the URL from the DAG in Airflow using templating?,75485755.0,,,
['airflow'],"{'account_id': 25509946, 'reputation': 31, 'user_id': 19301802, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3089990694645158/picture?type=large', 'display_name': 'Bill Lin', 'link': 'https://stackoverflow.com/users/19301802/bill-lin'}",False,500,1,0,1676894484,1676641115,,75485017,CC BY-SA 4.0,https://stackoverflow.com/questions/75485017/airflow-scheduler-warning-parsing-processes-2-when-using-sqlite-so-we-se,airflow scheduler: WARNING - (parsing_processes = 2) when using sqlite. So we set parallelism to 1,,,,
"['google-cloud-platform', 'google-bigquery', 'google-cloud-storage', 'airflow']","{'account_id': 20910324, 'reputation': 277, 'user_id': 15361369, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ae2e82bc806f64c655f54bb2ba12cbe9?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'IOIOIOIOIOIOI', 'link': 'https://stackoverflow.com/users/15361369/ioioioioioioi'}",True,89,1,0,1677080155,1676633880,,75483817,CC BY-SA 4.0,https://stackoverflow.com/questions/75483817/google-cloud-storage-to-bigquery-policy-tags-dont-work,Google cloud storage to bigquery policy tags don&#39;t work,75534958.0,,,
"['google-cloud-platform', 'airflow', 'google-cloud-composer']","{'account_id': 1428203, 'reputation': 1273, 'user_id': 3024945, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/10601327ea068fba3dec507cea38e64a?s=256&d=identicon&r=PG', 'display_name': 'Kossak', 'link': 'https://stackoverflow.com/users/3024945/kossak'}",False,182,1,0,1676642685,1676631838,,75483460,CC BY-SA 4.0,https://stackoverflow.com/questions/75483460/how-to-run-airflow-cli-command-for-composer,how to run airflow cli command for composer?,,,,
"['airflow', 'azure-data-factory']","{'account_id': 11333020, 'reputation': 11, 'user_id': 8309950, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nV5SP.png?s=256&g=1', 'display_name': 'MrAnalyticals', 'link': 'https://stackoverflow.com/users/8309950/mranalyticals'}",False,102,2,1,1689773037,1676585561,1676624808.0,75478428,CC BY-SA 4.0,https://stackoverflow.com/questions/75478428/i-cannot-launch-apache-web-ui-after-clicking-the-monitor-icon-in-adf-401-error,I cannot launch Apache Web UI after clicking the Monitor icon in ADF. 401 error,,,,
"['python', 'certificate', 'airflow', 'key', 'ftps']","{'account_id': 20791544, 'reputation': 21, 'user_id': 15269598, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ayRs6.gif?s=256&g=1', 'display_name': 'Vitor Aranha', 'link': 'https://stackoverflow.com/users/15269598/vitor-aranha'}",True,122,2,0,1677102809,1676581236,,75477881,CC BY-SA 4.0,https://stackoverflow.com/questions/75477881/airflow-ftps-hook-with-certificate-key,Airflow FTPS Hook with Certificate/Key,,,,
"['python', 'airflow', 'google-cloud-composer']","{'account_id': 208281, 'reputation': 1834, 'user_id': 458661, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/034d4f917134c83ddccfb3dc0b8699c2?s=256&d=identicon&r=PG', 'display_name': 'Chrisvdberge', 'link': 'https://stackoverflow.com/users/458661/chrisvdberge'}",True,237,2,0,1676876888,1676543154,,75470878,CC BY-SA 4.0,https://stackoverflow.com/questions/75470878/passing-results-of-bigquery-query-task-to-the-next-task-while-using-template-mac,Passing results of BigQuery query task to the next task while using template macro,75478318.0,,,
"['python', 'docker', 'airflow', 'dask', 'dask-distributed']","{'account_id': 21650749, 'reputation': 71, 'user_id': 15971431, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/383f95af9793b8aa80f1aa3f5ec3f572?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'SMI', 'link': 'https://stackoverflow.com/users/15971431/smi'}",False,469,1,0,1676625768,1676532212,1676625768.0,75468986,CC BY-SA 4.0,https://stackoverflow.com/questions/75468986/apache-airflow-2-5-1-with-dask-executor-error-running-dag-and-retrieving-log-fi,Apache Airflow 2.5.1 with Dask Executor: Error running DAG and retrieving log file from worker,,,,
"['airflow', 'airflow-2.x']","{'account_id': 9502180, 'reputation': 13, 'user_id': 7062853, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/547bdc08271de3a25c43a245fc1f1bf0?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Aadhithya Dinesh', 'link': 'https://stackoverflow.com/users/7062853/aadhithya-dinesh'}",True,528,1,0,1676550103,1676509847,1676550103.0,75466901,CC BY-SA 4.0,https://stackoverflow.com/questions/75466901/getting-airflow-exception-dag-is-missing-start-date-parameter,Getting airflow exception: DAG is missing start_date parameter,75472193.0,,,
"['python-3.x', 'airflow', 'airflow-2.x']","{'account_id': 7888653, 'reputation': 301, 'user_id': 5959685, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e6b2ce54c3acb3c2bb0e5712ed757d4?s=256&d=identicon&r=PG', 'display_name': 'Dutt', 'link': 'https://stackoverflow.com/users/5959685/dutt'}",True,1073,2,4,1689890288,1676498760,,75465865,CC BY-SA 4.0,https://stackoverflow.com/questions/75465865/airflow-s3-connection-type-is-missing,Airflow S3 connection type is missing,,,,
"['postgresql', 'docker', 'airflow', 'gunicorn', 'airflow-webserver']","{'account_id': 7782385, 'reputation': 684, 'user_id': 5888396, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JgYh2.jpg?s=256&g=1', 'display_name': 'anshul_cached', 'link': 'https://stackoverflow.com/users/5888396/anshul-cached'}",False,1082,0,5,1676491264,1676491264,,75464894,CC BY-SA 4.0,https://stackoverflow.com/questions/75464894/no-response-from-gunicorn-master-within-120-seconds-after-pointing-to-external-p,No response from gunicorn master within 120 seconds after pointing to external postgres,,,,
"['docker', 'kubernetes', 'docker-compose', 'containers', 'airflow']","{'account_id': 23619946, 'reputation': 251, 'user_id': 17653423, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/36cfd99f7587dd71553bae2edfdd54ec?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'Luiz', 'link': 'https://stackoverflow.com/users/17653423/luiz'}",True,145,1,0,1676490904,1676489988,,75464698,CC BY-SA 4.0,https://stackoverflow.com/questions/75464698/how-to-deploy-airflow-to-production-being-agnostic-to-cloud-providers,How to deploy Airflow to production being agnostic to Cloud providers?,75464841.0,,,
"['python', 'airflow', 'pytest']","{'account_id': 8981763, 'reputation': 633, 'user_id': 6696730, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/6973bdb20c1e588b428efbbcfe117383?s=256&d=identicon&r=PG&f=y&so-version=2', 'display_name': 'K Pekosh', 'link': 'https://stackoverflow.com/users/6696730/k-pekosh'}",False,464,1,2,1676584946,1676477749,,75462567,CC BY-SA 4.0,https://stackoverflow.com/questions/75462567/airflow-pytest-dagbag-import-error-from-local-module,Airflow PyTest DagBag Import Error from local module,,,,
